customer_id,customer_type,postcode_area
C000003,young_professional,BS1
C000004,family,BS2
C000005,community_group,BS3
C000006,restaurant,BS4
C000007,community_group,BS5
C000008,family,BS6
C000009,young_professional,BS7
C000010,community_group,BS8
C000011,restaurant,BS9
C000012,community_group,BS10
C000013,young_professional,BS1
C000014,family,BS2
C000015,community_group,BS3
C000016,restaurant,BS4
C000017,community_group,BS5
C000018,family,BS6
C000019,young_professional,BS7
C000020,community_group,BS8
C000021,restaurant,BS9
C000022,community_group,BS10
C000023,young_professional,BS1
C000024,family,BS2
C000025,community_group,BS3
C000026,restaurant,BS4
C000027,community_group,BS5
C000028,family,BS6
C000029,young_professional,BS7
C000030,community_group,BS8
C000031,restaurant,BS9
C000032,community_group,BS10
C000033,young_professional,BS1
C000034,family,BS2
C000035,community_group,BS3
C000036,restaurant,BS4
C000037,community_group,BS5
C000038,family,BS6
C000039,young_professional,BS7
C000040,community_group,BS8
C000041,restaurant,BS9
C000042,community_group,BS10
C000043,young_professional,BS1
C000044,family,BS2
C000045,community_group,BS3
C000046,restaurant,BS4
C000047,community_group,BS5
C000048,family,BS6
C000049,young_professional,BS7
C000050,community_group,BS8
C000051,restaurant,BS9
C000052,community_group,BS10
C000053,young_professional,BS1
C000054,family,BS2
C000055,community_group,BS3
C000056,restaurant,BS4
C000057,community_group,BS5
C000058,family,BS6
C000059,young_professional,BS7
C000060,community_group,BS8
C000061,restaurant,BS9
C000062,community_group,BS10
C000063,young_professional,BS1
C000064,family,BS2
C000065,community_group,BS3
C000066,restaurant,BS4
C000067,community_group,BS5
C000068,family,BS6
C000069,young_professional,BS7
C000070,community_group,BS8
C000071,restaurant,BS9
C000072,community_group,BS10
C000073,young_professional,BS1
C000074,family,BS2
C000075,community_group,BS3
C000076,restaurant,BS4
C000077,community_group,BS5
C000078,family,BS6
C000079,young_professional,BS7
C000080,community_group,BS8
C000081,restaurant,BS9
C000082,community_group,BS10
